group,incentive,y_cf,y_base_model,uplift
19,190.0,0.1828871668255691,0.08522104748693293,0.09766611933863617
19,195.0,0.18427518414427235,0.08522104748693293,0.09905413665733942
19,200.0,0.18562823506462803,0.08522104748693293,0.1004071875776951
20,0.0,-0.12439267454436892,0.0769634525617314,-0.20135612710610032
20,5.0,-0.02724046073271482,0.0769634525617314,-0.10420391329444623
20,10.0,0.005625242615699796,0.0769634525617314,-0.0713382099460316
20,15.0,0.025941752023986245,0.0769634525617314,-0.05102170053774516
20,20.0,0.04068645572054122,0.0769634525617314,-0.03627699684119018
20,25.0,0.05226680286709659,0.0769634525617314,-0.02469664969463481
20,30.0,0.061803890812899026,0.0769634525617314,-0.015159561748832373
20,35.0,0.06991175307893926,0.0769634525617314,-0.007051699482792134
20,40.0,0.0769634525617314,0.0769634525617314,0.0
20,45.0,0.08320270527528437,0.0769634525617314,0.006239252713552967
20,50.0,0.08879752821490375,0.0769634525617314,0.011834075653172349
20,55.0,0.0938686684772423,0.0769634525617314,0.016905215915510904
20,60.0,0.0985058246481436,0.0769634525617314,0.0215423720864122
20,65.0,0.10277745642735385,0.0769634525617314,0.02581400386562245
20,70.0,0.10673700214341371,0.0769634525617314,0.02977354958168231
20,75.0,0.11042697544917872,0.0769634525617314,0.03346352288744732
20,80.0,0.11388175413389236,0.0769634525617314,0.03691830157216096
20,85.0,0.11712953217427395,0.0769634525617314,0.04016607961254255
20,90.0,0.12019371932035265,0.0769634525617314,0.04323026675862125
20,95.0,0.12309396583564035,0.0769634525617314,0.04613051327390895
20,100.0,0.12584692676321332,0.0769634525617314,0.048883474201481925
20,105.0,0.12846684133919758,0.0769634525617314,0.051503388777466186
20,110.0,0.1309659787393004,0.0769634525617314,0.05400252617756901
20,115.0,0.13335498553542638,0.0769634525617314,0.05639153297369498
20,120.0,0.13564315977576852,0.0769634525617314,0.05867970721403712
20,125.0,0.13783866953219534,0.0769634525617314,0.06087521697046394
20,130.0,0.13994872889283408,0.0769634525617314,0.06298527633110268
20,135.0,0.1419797409716049,0.0769634525617314,0.0650162884098735
20,140.0,0.1439374150851804,0.0769634525617314,0.066973962523449
20,145.0,0.14582686350220722,0.0769634525617314,0.06886341094047582
20,150.0,0.1476526818946561,0.0769634525617314,0.07068922933292471
20,155.0,0.1494190166787507,0.0769634525617314,0.07245556411701931
20,160.0,0.15112962172854044,0.0769634525617314,0.07416616916680904
20,165.0,0.15278790641326814,0.0769634525617314,0.07582445385153674
20,170.0,0.15439697650413178,0.0769634525617314,0.07743352394240038
20,175.0,0.15595966918405496,0.0769634525617314,0.07899621662232356
20,180.0,0.15747858315205376,0.0769634525617314,0.08051513059032236
20,185.0,0.1589561046245532,0.0769634525617314,0.0819926520628218
20,190.0,0.16039442988695055,0.0769634525617314,0.08343097732521915
20,195.0,0.16179558493049837,0.0769634525617314,0.08483213236876697
20,200.0,0.16316144261518814,0.0769634525617314,0.08619799005345674
21,0.0,-0.13153399872585544,0.044724506705405835,-0.1762585054312613
21,5.0,-0.03571225178322868,0.044724506705405835,-0.08043675848863452
21,10.0,-0.003296633180356945,0.044724506705405835,-0.04802113988576278
21,15.0,0.016741648469636633,0.044724506705405835,-0.027982858235769202
21,20.0,0.0312844284117837,0.044724506705405835,-0.013440078293622135
21,25.0,0.04270618660183626,0.044724506705405835,-0.0020183201035695736
21,30.0,0.052112667338177786,0.044724506705405835,0.007388160632771951
21,35.0,0.060109495159398126,0.044724506705405835,0.01538498845399229
21,40.0,0.06706462399120766,0.044724506705405835,0.022340117285801826
21,45.0,0.07321843223883254,0.044724506705405835,0.028493925533426702
21,50.0,0.07873663596137803,0.044724506705405835,0.0340121292559722
21,55.0,0.083738328664649,0.044724506705405835,0.03901382195924317
21,60.0,0.08831198054254621,0.044724506705405835,0.04358747383714038
21,65.0,0.09252511376226982,0.044724506705405835,0.04780060705686399
21,70.0,0.09643043483243705,0.044724506705405835,0.05170592812703121
21,75.0,0.10006987519573687,0.044724506705405835,0.05534536849033104
21,80.0,0.1034773418491596,0.044724506705405835,0.05875283514375377
21,85.0,0.10668064266240299,0.044724506705405835,0.06195613595699715
21,90.0,0.10970286679684862,0.044724506705405835,0.06497836009144278
21,95.0,0.11256339541226343,0.044724506705405835,0.06783888870685759
21,100.0,0.11527865546651442,0.044724506705405835,0.07055414876110858
21,105.0,0.1178626911941815,0.044724506705405835,0.07313818448877565
21,110.0,0.12032760374874005,0.044724506705405835,0.0756030970433342
21,115.0,0.12268389390087595,0.044724506705405835,0.0779593871954701
21,120.0,0.12494073236514158,0.044724506705405835,0.08021622565973574
21,125.0,0.12710617535441052,0.044724506705405835,0.08238166864900467
21,130.0,0.12918733816230102,0.044724506705405835,0.08446283145689518
21,135.0,0.1311905362142434,0.044724506705405835,0.08646602950883756
21,140.0,0.13312140063974004,0.044724506705405835,0.0883968939343342
21,145.0,0.13498497369663906,0.044724506705405835,0.09026046699123322
21,150.0,0.13678578812073036,0.044724506705405835,0.09206128141532452
21,155.0,0.13852793354446305,0.044724506705405835,0.09380342683905721
21,160.0,0.14021511243384488,0.044724506705405835,0.09549060572843904
21,165.0,0.14185068746795437,0.044724506705405835,0.09712618076254853
21,170.0,0.14343772188549836,0.044724506705405835,0.09871321518009252
21,175.0,0.1449790140151351,0.044724506705405835,0.10025450730972926
21,180.0,0.1464771269675725,0.044724506705405835,0.10175262026216667
21,185.0,0.1479344142808046,0.044724506705405835,0.10320990757539875
21,190.0,0.1493530421628395,0.044724506705405835,0.10462853545743367
21,195.0,0.15073500885966137,0.044724506705405835,0.10601050215425553
21,200.0,0.15208216158307455,0.044724506705405835,0.10735765487766871
22,0.0,-0.10748763829981064,0.07585039081402298,-0.18333802911383362
22,5.0,-0.011826929574609821,0.07585039081402298,-0.0876773203886328
22,10.0,0.02053421127552701,0.07585039081402298,-0.05531617953849596
22,15.0,0.04053881654974832,0.07585039081402298,-0.035311574264274656
22,20.0,0.05505715586716223,0.07585039081402298,-0.02079323494686075
22,25.0,0.06645971862781092,0.07585039081402298,-0.009390672186212062
22,30.0,0.07585039081402298,0.07585039081402298,0.0
22,35.0,0.08383377915059101,0.07585039081402298,0.007983388336568031
22,40.0,0.09077721917913012,0.07585039081402298,0.014926828365107142
22,45.0,0.09692068532444316,0.07585039081402298,0.02107029451042018
22,50.0,0.10242961514289879,0.07585039081402298,0.026579224328875814
22,55.0,0.1074229019915204,0.07585039081402298,0.03157251117749742
22,60.0,0.11198886738102591,0.07585039081402298,0.03613847656700293
22,65.0,0.1161949200007278,0.07585039081402298,0.04034452918670482
22,70.0,0.12009367778058068,0.07585039081402298,0.0442432869665577
22,75.0,0.1237270016932079,0.07585039081402298,0.04787661087918492
22,80.0,0.1271287417514337,0.07585039081402298,0.05127835093741073
22,85.0,0.13032665909099495,0.07585039081402298,0.05447626827697197
22,90.0,0.13334380406958293,0.07585039081402298,0.057493413255559955
22,95.0,0.1361995252749492,0.07585039081402298,0.06034913446092621
22,100.0,0.13891022205778283,0.07585039081402298,0.06305983124375986
22,105.0,0.1414899150498953,0.07585039081402298,0.06563952423587233
22,110.0,0.14395068506753964,0.07585039081402298,0.06810029425351666
22,115.0,0.14630301523378564,0.07585039081402298,0.07045262441976266
22,120.0,0.1485560608508647,0.07585039081402298,0.07270567003684172
22,125.0,0.15071786459236308,0.07585039081402298,0.0748674737783401
22,130.0,0.1527955297939226,0.07585039081402298,0.07694513897989963
22,135.0,0.154795361267257,0.07585039081402298,0.07894497045323401
22,140.0,0.15672298067818133,0.07585039081402298,0.08087258986415835
22,145.0,0.15858342181051516,0.07585039081402298,0.08273303099649218
22,150.0,0.16038120978232376,0.07585039081402298,0.08453081896830078
22,155.0,0.16212042735301174,0.07585039081402298,0.08627003653898876
22,160.0,0.1638047707662152,0.07585039081402298,0.08795437995219221
22,165.0,0.1654375970496876,0.07585039081402298,0.08958720623566463
22,170.0,0.1670219642940506,0.07585039081402298,0.09117157348002763
22,175.0,0.168560666125086,0.07585039081402298,0.09271027531106302
22,180.0,0.17005626134593257,0.07585039081402298,0.0942058705319096
22,185.0,0.17151109953922386,0.07585039081402298,0.09566070872520088
22,190.0,0.17292734327243448,0.07585039081402298,0.0970769524584115
22,195.0,0.17430698743329245,0.07585039081402298,0.09845659661926948
22,200.0,0.17565187612917427,0.07585039081402298,0.09980148531515129
23,0.0,-0.060321740317334394,0.12671394657118176,-0.18703568688851616
23,5.0,0.027208777263493023,0.12671394657118176,-0.09950516930768874
23,10.0,0.0568195489780906,0.12671394657118176,-0.06989439759309116
23,15.0,0.07512396546200753,0.12671394657118176,-0.05158998110917423
23,20.0,0.08840839301645796,0.12671394657118176,-0.0383055535547238
23,25.0,0.09884185345688341,0.12671394657118176,-0.02787209311429835
23,30.0,0.10743441364010611,0.12671394657118176,-0.01927953293107565
23,35.0,0.11473929484432044,0.12671394657118176,-0.011974651726861324
23,40.0,0.12109261281142174,0.12671394657118176,-0.005621333759760025
23,45.0,0.12671394657118176,0.12671394657118176,0.0
23,50.0,0.13175467316365413,0.12671394657118176,0.005040726592472372
23,55.0,0.13632358121497248,0.12671394657118176,0.009609634643790721
23,60.0,0.1405014858021907,0.12671394657118176,0.01378753923100895
23,65.0,0.14435006655891802,0.12671394657118176,0.01763611998773626
23,70.0,0.14791746942411227,0.12671394657118176,0.021203522852930506
23,75.0,0.15124199761179943,0.12671394657118176,0.02452805104061767
23,80.0,0.15435462422663337,0.12671394657118176,0.027640677655451612
23,85.0,0.15728075098904942,0.12671394657118176,0.03056680441786766
23,90.0,0.16004146920984835,0.12671394657118176,0.03332752263866659
23,95.0,0.16265448304283497,0.12671394657118176,0.03594053647165321
23,100.0,0.1651347980600245,0.12671394657118176,0.03842085148884275
23,105.0,0.1674952432815615,0.12671394657118176,0.04078129671037975
23,110.0,0.16974687277670286,0.12671394657118176,0.0430329262055211
23,115.0,0.17189927870925753,0.12671394657118176,0.04518533213807577
23,120.0,0.1739608382735156,0.12671394657118176,0.04724689170233384
23,125.0,0.1759389105972854,0.12671394657118176,0.04922496402610363
23,130.0,0.17783999530463995,0.12671394657118176,0.05112604873345819
23,135.0,0.1796698613621687,0.12671394657118176,0.052955914790986935
23,140.0,0.18143365265104308,0.12671394657118176,0.05471970607986132
23,145.0,0.183135975134453,0.12671394657118176,0.05642202856327125
23,150.0,0.18478096934127033,0.12671394657118176,0.05806702277008857
23,155.0,0.18637237103771087,0.12671394657118176,0.05965842446652911
23,160.0,0.1879135623241467,0.12671394657118176,0.061199615752964925
23,165.0,0.18940761491498082,0.12671394657118176,0.06269366834379905
23,170.0,0.19085732699411237,0.12671394657118176,0.06414338042293061
23,175.0,0.1922652547574325,0.12671394657118176,0.06555130818625074
23,180.0,0.19363373953573548,0.12671394657118176,0.06691979296455372
23,185.0,0.19496493122093356,0.12671394657118176,0.0682509846497518
23,190.0,0.19626080858417408,0.12671394657118176,0.06954686201299232
23,195.0,0.1975231969679374,0.12671394657118176,0.07080925039675565
23,200.0,0.19875378374915503,0.12671394657118176,0.07203983717797327
