day_index,split_code,intercept,incentive,wip,no_of_workers,over_time,smv,style_change,series
2,0,0.8644222948637004,0.17782390399627207,0.5438964680905428,0.39012906294080524,-0.04795992791872896,-0.30086391541943036,0.02976391740993401,2__1
3,0,0.8661132781788715,0.1780120918604095,0.5440479620930659,0.3901157407181635,-0.04795772080144051,-0.30080767357940874,0.029761020963238356,2__1
4,0,0.8693035718946126,0.1783718091609784,0.5443255470027138,0.3900924707712662,-0.04795150553855122,-0.3007030757929659,0.02975567749063104,2__1
5,0,0.8494367432737817,0.1755772008879046,0.5426035347040874,0.39026671854908423,-0.04799676607651489,-0.3013546234793683,0.029792433699087285,2__1
6,0,0.8343286908794623,0.17345522923532672,0.5412946856225078,0.39037227649118317,-0.0480305267779903,-0.30184403282843086,0.029820772479341843,2__1
7,0,0.8220731381703151,0.17172342312905983,0.5402547666220935,0.3904750812681694,-0.04805879087090636,-0.3022438605488892,0.02984341496080544,2__1
8,0,0.8102287646933768,0.17006318541535667,0.5392107348333286,0.3905566938054229,-0.048086191188336166,-0.3026280829631893,0.029865533935204067,2__1
9,0,0.8005907196118871,0.1686971494996175,0.5384103891716802,0.39061356904891886,-0.04810908822649374,-0.3029359712428733,0.0298835677672684,2__1
10,0,0.8079146891851022,0.1694405329341489,0.5390487573085525,0.3905823893171085,-0.04809536941129406,-0.3026997918278053,0.029871706646493072,2__1
11,0,0.7401627998870425,0.17076532128888403,0.5295688254432706,0.3925457874179366,-0.0478955073897363,-0.30742175412882117,0.02992738349454214,2__1
12,0,0.7103318021774057,0.1717680041002366,0.5258872113081855,0.392686493766546,-0.04790275815308322,-0.3081628818574402,0.02994962326050221,2__1
13,0,0.7350923425540913,0.17099295081712226,0.5286172464176174,0.3927477971572971,-0.04791765113467311,-0.3075981406851511,0.02992754928434361,2__1
14,0,0.7306306301964497,0.1710407121169461,0.5280888915664984,0.3927471324547572,-0.04792093519150585,-0.3077008730946017,0.029931764155261307,2__1
15,0,0.7367266890585986,0.17144882554587418,0.5287444523430948,0.3927353341772656,-0.04791029157764122,-0.30756875245675275,0.029923102682762152,2__1
16,0,0.7311131476482851,0.17075910972451167,0.5280478790925416,0.3927711242352896,-0.04792325953898531,-0.30769511188203197,0.02993322538051039,2__1
17,0,0.7266857846028623,0.17001523623493453,0.5275054990634526,0.39280796984799043,-0.04793625766512652,-0.3077930075422616,0.029942420522950274,2__1
18,0,0.7234805910216582,0.1694813724907699,0.5270957865609163,0.39283696439369803,-0.047945602646158346,-0.30786537299920413,0.02994904539317434,2__1
19,0,0.7153515616770212,0.16704944159317137,0.5261234003303356,0.39295410236136213,-0.04798154395385372,-0.3080378620139732,0.02997257358287266,2__1
20,0,0.7046517727721071,0.1643743926436028,0.5247866344706662,0.3930289195241163,-0.04802365310151691,-0.3082577583098213,0.030001049052217003,2__1
21,0,0.7056100355225946,0.1644967772614119,0.5249268557603625,0.3930192728332318,-0.04802156740648939,-0.3082342721353705,0.029999287717298106,2__1
22,0,0.8188791730845968,0.20907846191279264,0.5375078983553049,0.3911356904927384,-0.04759365794614895,-0.3061055606932431,0.029591497479516195,2__1
23,0,0.9476141696957971,0.24590245018479195,0.5525210886737176,0.3896159520221302,-0.04726370028059164,-0.30354500331634887,0.02921509670915142,2__1
24,0,1.0436854520884624,0.2822793149919169,0.5616391444869175,0.3884213015602145,-0.04690260375670217,-0.3018686990705937,0.028880695806559387,2__1
25,0,1.1334139110850057,0.3162145205640612,0.5699968404325004,0.3873581897855482,-0.04656429972329971,-0.30031672517917796,0.02856927750692199,2__1
26,0,1.219657376333136,0.348774927947134,0.5779603978328183,0.386585212434359,-0.0462339648228251,-0.298882986816331,0.02826812399585303,2__1
27,0,1.1868795592528132,0.3431862872555215,0.5618358119064282,0.38872105331804263,-0.04617645586904495,-0.3005779001160534,0.02835362640411384,2__1
28,0,1.1744344986506916,0.3391344535880715,0.5607137482152647,0.3887600700073066,-0.04621807253201288,-0.3007791767877104,0.02839323663955301,2__1
29,0,1.2622308678073635,0.36805560834998835,0.5669835458517113,0.3885573814541912,-0.04591193478080743,-0.2994491123000804,0.028116621901551085,2__1
30,0,1.336389432855341,0.39671441519038475,0.5721584944406536,0.3878070288277337,-0.04561626253276843,-0.298260246673271,0.027862465052390966,2__1
31,0,1.4067657186878497,0.4240984395710249,0.5759314234692523,0.3879069983669177,-0.045313028154450825,-0.29737828038393516,0.027613566631143525,2__1
32,0,1.4740024279964232,0.4500871566382256,0.5800071324619113,0.38775120857510254,-0.04503024199978291,-0.29644651674240735,0.027379669105169514,2__1
33,0,1.4549815304841245,0.44751531501007125,0.5777404161155022,0.3878544158509362,-0.04473650923478133,-0.29695529516467195,0.027437445602475248,2__1
34,0,1.4230223787951197,0.44145675692334996,0.5733457934212511,0.38839011183511696,-0.04312699006325286,-0.2982391953147942,0.027621897119742445,2__1
35,0,1.496805506745965,0.4561088051718807,0.58368013519797,0.387313891809617,-0.046855520929934155,-0.2953086407574683,0.027188554928148048,2__1
36,0,1.5524506582679811,0.47394413636507576,0.5893424889018554,0.38654457452513485,-0.049746832433667613,-0.2932687521650233,0.026810907807882763,2__1
37,0,1.5241556842040673,0.47021657544930934,0.5891043203469426,0.3860334528916742,-0.04981393091451606,-0.29358874123893375,0.02686067743938252,2__1
38,0,1.486286069893571,0.48164266620720386,0.5971037566389066,0.3829847209018805,-0.04984327998811361,-0.2933540431737448,0.02681762441750319,2__1
39,0,1.4374254263140018,0.5046722693690631,0.58940308959172,0.38305215957740185,-0.04966761666951498,-0.29596790380491517,0.026238566761623613,2__1
40,1,1.3875030776562232,0.5282385406410874,0.5814231504694548,0.38294907044725784,-0.0494915214545597,-0.2986036947753281,0.025648245672127402,2__1
41,1,1.371360782102801,0.535806193123489,0.578899502096778,0.38290476368719906,-0.04943555213579667,-0.2994493503409386,0.025457874772749287,2__1
42,1,1.3716352137873384,0.5356795917293553,0.5789389004651847,0.3829061097485157,-0.04943645654439423,-0.29943532917750915,0.025461090751699476,2__1
43,1,1.3552493210567376,0.5369155373657984,0.5781697378841658,0.3828941875057232,-0.049380699145413307,-0.3002612857943142,0.025253036480341277,2__1
44,1,1.3402751554094234,0.5378186505402065,0.5781828607962064,0.3826865095767118,-0.04931772313746385,-0.30093372163086374,0.02506893737980999,2__1
45,1,1.3268594515175902,0.5384627200492554,0.5784325857155983,0.38252105302602146,-0.049330408698715224,-0.3015055098447035,0.024900557784367616,2__1
46,1,1.324664922020877,0.5394387741441504,0.5782575097585896,0.3824760080361804,-0.049325271400073034,-0.3016007212053915,0.02487584343496111,2__1
47,1,1.326341886460446,0.5386719178805406,0.5784398193262583,0.38250261099546234,-0.049332982422166737,-0.30152245991945725,0.02489470361749776,2__1
48,1,1.3239633066578218,0.5396730507100961,0.5783640296802229,0.38242147315143277,-0.04931171875392209,-0.3016171504017744,0.024897915909083173,2__1
49,2,1.274938580128904,0.5573122185061018,0.579692636527372,0.3817039979229189,-0.04929948893865086,-0.30066681690722996,0.024363103665456562,2__1
50,2,1.2395950273405005,0.5708628108901364,0.5787719578278707,0.3813031418731,-0.04927355557266865,-0.3000799426939507,0.02397058760500395,2__1
51,2,1.2238960895139621,0.5775140876172241,0.5770235557373077,0.38135190997505647,-0.04913799014827587,-0.29995985121686425,0.023797630863748576,2__1
52,2,1.2153345803264957,0.5811620052951076,0.5758919744813805,0.38147779364007817,-0.049109973058833536,-0.2999519439136154,0.02369862356738624,2__1
53,2,1.1982515767544435,0.5809420147456409,0.5739576654870746,0.3822852453349941,-0.04917562548399384,-0.2997357378836599,0.023466331962087982,2__1
54,2,1.1821382427017428,0.5806092839356446,0.5724880609628581,0.3829752486503404,-0.04925610726127664,-0.29950269834715193,0.02324866918623205,2__1
55,2,1.1631844577701473,0.5780333443496781,0.5705928454944333,0.3839921653872178,-0.04937897892640826,-0.2991927929841948,0.022981879229135367,2__1
56,2,1.1472158146580442,0.5749830306988769,0.5690858062829972,0.38489446444916137,-0.04949544338080505,-0.2989081713780639,0.022754176636643142,2__1
0,0,1.1881097452592697,-0.025318522617644532,0.4297429046026131,0.37463419239381296,-0.047786095385049084,-0.3011293220957238,0.029790272810820147,3__0
1,0,1.6088131415441236,-0.03336235175931942,0.41067262856507464,0.35247856414504386,-0.04761776446808144,-0.3020454253341235,0.029906542536408565,3__0
2,0,1.6894597731871062,-0.03488174891659551,0.40700217138373684,0.3482349183361757,-0.04756419640381242,-0.302232140254531,0.029930058259437817,3__0
3,0,1.7637243040247343,-0.036269817666104494,0.4030140798876163,0.345642344740043,-0.04751270262653991,-0.30276772984586986,0.02993427272456854,3__0
4,0,1.7624519786255,-0.03624739745603758,0.4031037892758724,0.34564094087968145,-0.04751472345531705,-0.3027455565315684,0.02993473316422134,3__0
5,0,1.7251530682184124,-0.035568023311253846,0.4053605490011335,0.34641055044199937,-0.04755369965672986,-0.30232382155035764,0.0299389478844267,3__0
6,0,1.8039645937745583,-0.03696633016605733,0.4005710801205338,0.3447890318434516,-0.047435204632904224,-0.30323166582829303,0.029932201284928257,3__0
7,0,1.8908287659471603,-0.03865847230254281,0.39712800275740473,0.3390460969543794,-0.04744648673502579,-0.3031039983405126,0.029967252202140242,3__0
8,0,1.9357391254321685,-0.039496938089818565,0.3947871428602148,0.3372767445649895,-0.04742249951305211,-0.30337813935892427,0.02997140273376353,3__0
9,0,1.9758748904660883,-0.040260015332050834,0.3929404729534305,0.3351535155861769,-0.04741471901132121,-0.30347231597134233,0.029981211054937645,3__0
10,0,1.9833197025990388,-0.04040617992646863,0.3927128832909177,0.3345067046722816,-0.04741719238859229,-0.3034199005001815,0.029986070402028598,3__0
11,0,1.8877598581570367,-0.03923094676510534,0.40262278897746556,0.32806130658188903,-0.04802822462114442,-0.29958872188431035,0.03007514493008232,3__0
12,0,1.9285215160848153,-0.040021313386554604,0.4010736005572421,0.3250806084491723,-0.04804709602746662,-0.29956643497017377,0.030093789623649322,3__0
13,0,2.009830094155088,-0.04154975591002427,0.39726730502705854,0.32066113988948214,-0.048046930256900156,-0.299954656892194,0.03011311620371212,3__0
14,0,2.2739089574762823,-0.04636588888952952,0.3827220086383047,0.310959485660411,-0.04793107667333158,-0.30253329118168026,0.030121416806967602,3__0
15,0,2.2702975097323894,-0.04629916194996476,0.3829725607253643,0.3109778787970163,-0.04793082113437327,-0.30246752255094317,0.030122932881757544,3__0
16,0,2.192589273950541,-0.044704512449274626,0.385729392912301,0.31714284257352776,-0.04778099470923843,-0.3026613964254226,0.0300899247346294,3__0
17,0,2.253884687467483,-0.04595792098239226,0.38354080376817024,0.31228370521911614,-0.04789926864473159,-0.30251382700821866,0.030115608467101176,3__0
18,0,2.258967406105721,-0.04606340037086122,0.3833702690431014,0.3118688346510276,-0.04790971623180136,-0.30247962727547273,0.0301178127438214,3__0
19,0,2.2354165051045274,-0.045624060743310095,0.38529681222509,0.3110436660425254,-0.04792382875659623,-0.302234861529303,0.03013969919800792,3__0
20,1,2.1438284203781337,-0.043581252644536404,0.3873024183823045,0.31987322912049476,-0.04767685562457131,-0.30463463137926,0.03008814053850766,3__0
21,1,2.13666934195003,-0.04345817743940081,0.38775608681251594,0.3199303883484492,-0.047693207319148244,-0.304637933553638,0.03009007363357875,3__0
22,1,2.14055418073359,-0.04352941919375439,0.38742581997836323,0.3200892792301188,-0.04769070031315165,-0.3046856067464111,0.030086132920810377,3__0
23,1,2.1409566548148646,-0.04353629465120241,0.3873839383925707,0.3201223861895938,-0.04769002185845938,-0.3046952165707404,0.030085534135613014,3__0
24,1,2.133014186713794,-0.04338741714256589,0.38791415805772633,0.3201794196410934,-0.04768680295727653,-0.30462777118399575,0.03008919884872041,3__0
25,1,2.139563420567791,-0.0434864839250196,0.38710273625933334,0.3209522122795619,-0.047668830854603876,-0.3049113554051248,0.030076860480150125,3__0
26,1,2.1583907580388146,-0.0437070721134122,0.38534860530407083,0.32181904695597713,-0.047539698847441844,-0.3053907007042906,0.030063745581112723,3__0
27,1,2.176153061755341,-0.04391418155349921,0.3836930843988197,0.3226305417503975,-0.04741829275559241,-0.3058423566772736,0.030051328918481866,3__0
28,1,2.1875733990208257,-0.04400301970051713,0.38192180420943633,0.32470668337819614,-0.04730135214250141,-0.3065633020919727,0.030025713529367913,3__0
29,2,2.176188619996934,-0.04391132959590102,0.38362652358397403,0.3227753375611838,-0.04741430147016497,-0.30588247589605516,0.030049746952082755,3__0
30,2,2.182255544573775,-0.04398238850543219,0.38308284493027633,0.3229962351174321,-0.04737452895015901,-0.3060224402152323,0.030046018528630012,3__0
31,2,2.2052053700973215,-0.044463332317256105,0.3822835670119748,0.321141963029279,-0.047447446637185434,-0.3057589768676711,0.030052276268766324,3__0
32,2,2.1901506116791127,-0.04419880633133109,0.3836171303313194,0.3205748571833558,-0.04744407943778328,-0.3054390594393183,0.030068359581453055,3__0
33,2,2.2165524547886024,-0.0447088157293305,0.38207089570684577,0.31979865082681536,-0.04749398413578623,-0.3055153829733661,0.030059958564228356,3__0
34,2,2.169193696495096,-0.1933990695628498,0.40251411789432545,0.32185783116369443,-0.04587191444941612,-0.3041265745931011,0.03225855151164227,3__0
35,2,2.176087598100668,-0.19385258948926026,0.40214510231132716,0.3216557563437592,-0.045881612216141544,-0.30414505542087084,0.032260985732350464,3__0
36,2,2.1689164837857207,-0.1933826883700992,0.4021313440640168,0.3227742203093358,-0.04587862826115174,-0.3043640379043416,0.03224644784511753,3__0
0,0,0.9050598667467086,-0.018674634732299685,0.44452284145283566,0.3898390665962919,-0.04790128914877013,-0.29967291317851774,0.02968274940030804,3__1
1,0,0.9317604854285291,-0.016310610389497517,0.44711088930700227,0.3894753869171593,-0.047866890721795854,-0.29878790599791877,0.029623165668400134,3__1
2,0,0.9263214014098086,-0.01675715385453116,0.44664822125345083,0.38949988298047755,-0.047875611791848155,-0.29890518124633575,0.029635125787130533,3__1
3,0,0.9185259260256972,-0.017381003064101327,0.4459103432145762,0.3895520831142061,-0.04788751674278252,-0.29908187271523384,0.029652008493198788,3__1
4,0,0.9274135248371259,-0.016553453141651707,0.4467470856121912,0.38949346441780575,-0.0478668412629473,-0.2988833211482737,0.029631656315309052,3__1
5,0,0.9352625141635994,-0.015818526234475126,0.4474704946780283,0.3894460350094512,-0.04784844911123872,-0.2987098556112356,0.029613648039468546,3__1
6,0,0.945447341070292,-0.014855119945925147,0.4483693273125298,0.38939481503305184,-0.047824252040133824,-0.29848949118023904,0.029590173014030368,3__1
7,0,0.939530365753441,-0.015298565556933921,0.44776764868658714,0.3894299478209217,-0.04783247787733147,-0.2986255165169417,0.02960268117424405,3__1
8,0,0.9601100800910729,-0.019330525802935258,0.45028997576808677,0.38923968727615466,-0.04786553101386625,-0.2980892457227658,0.029635641260493357,3__1
9,0,1.0162109634256271,-0.03018073100019203,0.4568227752967174,0.38881246616906284,-0.04790051140698353,-0.2966870094354254,0.02972745557575267,3__1
10,0,1.0071674675611828,-0.031626514611552664,0.4562772682539877,0.3890262100368576,-0.04791861353137849,-0.2972631380137348,0.02975420597488507,3__1
11,0,0.9963739250690141,-0.032027221089511775,0.4550703410639671,0.38911449875652643,-0.047937299004880043,-0.29756777585883865,0.029770537233309212,3__1
12,0,0.9741936382117062,-0.03284335454890068,0.45253553597422247,0.3893056311089891,-0.0479753430676643,-0.29819960445376653,0.02980390375995221,3__1
13,0,0.960854431486037,-0.03377418312347944,0.4510467669539067,0.38941550382186724,-0.04800295806615094,-0.2985753792070408,0.029829883639398657,3__1
14,0,0.9575639889629717,-0.03428686965548269,0.4507119208942517,0.38943783769927487,-0.04801285862798663,-0.29866439311125725,0.029840112293702103,3__1
15,0,0.9540495780261665,-0.034830456275446536,0.4503444694946812,0.3894578259052264,-0.048021014319166284,-0.29876004124742456,0.029851218299654255,3__1
16,0,0.9395754560815698,-0.03803560322311321,0.44890162083432916,0.38953018280239365,-0.048075622600626915,-0.29914172516070403,0.029909108896941174,3__1
17,0,0.9272619764485488,-0.04073976868191249,0.44755973699655954,0.3896158892157484,-0.04812120237001041,-0.2994791549217795,0.029957924901363165,3__1
18,0,0.9199490835835186,-0.04256134941098799,0.44676441188224497,0.3896672066065833,-0.048150490362789386,-0.2996791676970454,0.029989758260268586,3__1
19,0,0.9241627953465971,-0.041847811816577575,0.4473208160529534,0.3896276004405504,-0.048137402845209024,-0.2995548749455373,0.029975896410733727,3__1
20,0,0.9164842415107962,-0.043749074276057315,0.44628251702637595,0.38972604871015104,-0.048166876200010526,-0.299787684414078,0.030008957965221766,3__1
21,0,1.0404084662679853,0.016163106782427904,0.4579657237113652,0.3890156249822992,-0.04764806940196621,-0.29650753090715737,0.02906193712531172,3__1
22,0,1.1584423178622993,0.06991123563569321,0.46996735394655703,0.388201606278434,-0.047189208639226994,-0.29329054297671675,0.0282066237945862,3__1
23,0,1.1534683172159668,0.06795214939189892,0.46947783022435075,0.3882277273007017,-0.04720588982742647,-0.2934239095763922,0.028238480035981856,3__1
24,0,1.2539699038747902,0.11405872186502986,0.4767053543945339,0.3888435292360079,-0.04677918513086917,-0.29116490595867833,0.02750109641627041,3__1
25,0,1.2487236432488913,0.11200665030123234,0.47629708671216164,0.38884418323177233,-0.04679734192953209,-0.2912930870270365,0.02753436534328156,3__1
26,0,1.2349910478530948,0.11014898507968562,0.4681230665033397,0.39044922578735203,-0.046768320552896654,-0.2924322519395758,0.027572209539524755,3__1
27,0,1.230773174136421,0.10847189734887283,0.4678789728230848,0.3904281553521136,-0.046783725610631904,-0.29252538755310065,0.02759921553953976,3__1
28,0,1.3210168811864669,0.1508452366338386,0.4703413338747092,0.3914819459873144,-0.04637776509516386,-0.29084750623401173,0.02693538246467966,3__1
29,0,1.3141736203575665,0.14815575145963983,0.4699894799431456,0.391433210336892,-0.04640280242982957,-0.2909929579026566,0.026978569875318596,3__1
30,0,1.3077350012054123,0.1456345869990049,0.46966034790838357,0.3913848574183118,-0.046426311479667026,-0.29112927797963173,0.027018973327824256,3__1
31,0,1.2928929049998044,0.14102807975685852,0.4682516836623589,0.3915041865293719,-0.04646329843591426,-0.2915381982275171,0.02709447676311883,3__1
32,0,1.282283275797805,0.14058395530697096,0.46706996071234813,0.39153365816927854,-0.046449148196138,-0.2918385522962185,0.02711242703413264,3__1
33,0,1.264142766179381,0.13575725490281412,0.4664221130448124,0.39143205344137144,-0.04535950206877253,-0.2925918766086987,0.027278275242095047,3__1
34,0,1.2385955590843412,0.14384832288326893,0.4727544289155875,0.3894419174336632,-0.04537723112692751,-0.2922817310139988,0.026981580057998417,3__1
